agent_id,o_zone_id,d_zone_id,path_id,o_node_id,d_node_id,agent_type,demand_period,volume,toll,travel_time,distance,node_sequence,link_sequence,time_sequence,time_decimal_sequence,link_travel_time_sequence,
59,1,2,0,1,2,p,AM,1,0.0,16.4004,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0700:31;0701:38;0702:42;0703:45;0704:45;0705:45;0706:46;0707:46;0708:58;0709:58;0710:58;0711:58;,420.53;421.65;422.70;423.75;424.77;425.77;426.78;427.78;428.97;429.97;430.97;431.97;,1.12;1.05;1.05;1.02;1.00;1.02;1.00;1.18;1.00;1.00;1.00;
60,1,2,0,1,2,p,AM,1,0.0,16.4004,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0700:32;0701:39;0702:43;0703:45;0704:45;0705:45;0706:46;0707:47;0708:59;0709:59;0710:59;0711:59;,420.55;421.67;422.72;423.77;424.77;425.77;426.78;427.80;428.98;429.98;430.98;431.98;,1.12;1.05;1.05;1.00;1.00;1.02;1.02;1.18;1.00;1.00;1.00;
61,1,2,0,1,2,p,AM,1,0.0,16.4004,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0700:32;0701:40;0702:44;0703:46;0704:46;0705:46;0706:47;0707:47;0709:00;0710:00;0711:00;0712:00;,420.55;421.68;422.73;423.78;424.78;425.78;426.80;427.80;429.00;430.00;431.00;432.00;,1.13;1.05;1.05;1.00;1.00;1.02;1.00;1.20;1.00;1.00;1.00;
62,1,2,0,1,2,p,AM,1,0.0,16.4004,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0700:34;0701:40;0702:44;0703:47;0704:47;0705:47;0706:47;0707:49;0709:00;0710:00;0711:00;0712:00;,420.57;421.68;422.73;423.80;424.80;425.80;426.80;427.82;429.02;430.02;431.02;432.02;,1.12;1.05;1.07;1.00;1.00;1.00;1.02;1.20;1.00;1.00;1.00;
63,1,2,0,1,2,p,AM,1,0.0,16.4004,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0700:34;0701:42;0702:45;0703:47;0704:49;0705:49;0706:49;0707:49;0709:01;0710:01;0711:01;0712:01;,420.57;421.70;422.75;423.80;424.82;425.82;426.82;427.82;429.03;430.03;431.03;432.03;,1.13;1.05;1.05;1.02;1.00;1.00;1.00;1.22;1.00;1.00;1.00;
64,1,2,0,1,2,p,AM,1,0.0,16.4004,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0700:35;0701:42;0702:45;0703:49;0704:49;0705:50;0706:50;0707:50;0709:02;0710:02;0711:02;0712:02;,420.58;421.70;422.77;423.82;424.82;425.83;426.83;427.83;429.05;430.05;431.05;432.05;,1.12;1.07;1.05;1.00;1.02;1.00;1.00;1.22;1.00;1.00;1.00;
65,1,2,0,1,2,p,AM,1,0.0,16.4004,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0700:36;0701:43;0702:45;0703:49;0704:50;0705:50;0706:51;0707:51;0709:04;0710:04;0711:04;0712:04;,420.60;421.72;422.77;423.82;424.83;425.83;426.85;427.85;429.07;430.07;431.07;432.07;,1.12;1.05;1.05;1.02;1.00;1.02;1.00;1.22;1.00;1.00;1.00;
66,1,2,0,1,2,p,AM,1,0.0,16.4004,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0700:36;0701:43;0702:46;0703:50;0704:51;0705:51;0706:51;0707:52;0709:05;0710:05;0711:05;0712:05;,420.60;421.72;422.78;423.83;424.85;425.85;426.85;427.87;429.08;430.08;431.08;432.08;,1.12;1.07;1.05;1.02;1.00;1.00;1.02;1.22;1.00;1.00;1.00;
67,1,2,0,1,2,p,AM,1,0.0,16.4004,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0700:37;0701:44;0702:46;0703:50;0704:52;0705:52;0706:52;0707:52;0709:06;0710:06;0711:06;0712:06;,420.62;421.73;422.78;423.83;424.87;425.87;426.87;427.87;429.10;430.10;431.10;432.10;,1.12;1.05;1.05;1.03;1.00;1.00;1.00;1.23;1.00;1.00;1.00;
68,1,2,0,1,2,p,AM,1,0.0,16.4004,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0700:37;0701:45;0702:47;0703:51;0704:52;0705:52;0706:52;0707:52;0709:07;0710:07;0711:07;0712:07;,420.62;421.75;422.80;423.85;424.88;425.88;426.88;427.88;429.12;430.12;431.12;432.12;,1.13;1.05;1.05;1.03;1.00;1.00;1.00;1.23;1.00;1.00;1.00;
69,1,2,0,1,2,p,AM,1,0.0,16.4004,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0700:37;0701:45;0702:47;0703:52;0704:53;0705:53;0706:53;0707:53;0709:07;0710:07;0711:07;0712:07;,420.63;421.75;422.80;423.87;424.90;425.90;426.90;427.90;429.13;430.13;431.13;432.13;,1.12;1.05;1.07;1.03;1.00;1.00;1.00;1.23;1.00;1.00;1.00;
70,1,2,0,1,2,p,AM,1,0.0,16.4004,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0700:37;0701:45;0702:49;0703:52;0704:54;0705:54;0706:54;0707:54;0709:08;0710:08;0711:08;0712:08;,420.63;421.77;422.82;423.87;424.92;425.92;426.92;427.92;429.15;430.15;431.15;432.15;,1.13;1.05;1.05;1.05;1.00;1.00;1.00;1.23;1.00;1.00;1.00;
71,1,2,0,1,2,p,AM,1,0.0,16.4004,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0700:38;0701:45;0702:50;0703:52;0704:54;0705:55;0706:55;0707:55;0709:09;0710:09;0711:09;0712:09;,420.65;421.77;422.83;423.88;424.92;425.93;426.93;427.93;429.17;430.17;431.17;432.17;,1.12;1.07;1.05;1.03;1.02;1.00;1.00;1.23;1.00;1.00;1.00;
72,1,2,0,1,2,p,AM,1,0.0,16.4004,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0700:38;0701:46;0702:51;0703:53;0704:55;0705:57;0706:57;0707:57;0709:10;0710:10;0711:10;0712:10;,420.65;421.78;422.85;423.90;424.93;425.95;426.95;427.95;429.18;430.18;431.18;432.18;,1.13;1.07;1.05;1.03;1.02;1.00;1.00;1.23;1.00;1.00;1.00;
73,1,2,0,1,2,p,AM,1,0.0,16.4004,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0700:39;0701:47;0702:51;0703:53;0704:57;0705:58;0706:58;0707:58;0709:12;0710:12;0711:12;0712:12;,420.67;421.80;422.85;423.90;424.95;425.97;426.97;427.97;429.20;430.20;431.20;432.20;,1.13;1.05;1.05;1.05;1.02;1.00;1.00;1.23;1.00;1.00;1.00;
74,1,2,0,1,2,p,AM,1,0.0,16.4004,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0700:40;0701:47;0702:52;0703:54;0704:57;0705:59;0706:59;0707:59;0709:13;0710:13;0711:13;0712:13;,420.68;421.80;422.87;423.92;424.95;425.98;426.98;427.98;429.22;430.22;431.22;432.22;,1.12;1.07;1.05;1.03;1.03;1.00;1.00;1.23;1.00;1.00;1.00;
75,1,2,0,1,2,p,AM,1,0.0,16.4004,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0700:40;0701:49;0702:52;0703:54;0704:58;0706:00;0707:00;0708:00;0709:14;0710:14;0711:14;0712:14;,420.68;421.82;422.87;423.92;424.97;426.00;427.00;428.00;429.23;430.23;431.23;432.23;,1.13;1.05;1.05;1.05;1.03;1.00;1.00;1.23;1.00;1.00;1.00;
76,1,2,0,1,2,p,AM,1,0.0,16.4004,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0700:42;0701:50;0702:52;0703:55;0704:59;0706:00;0707:00;0708:00;0709:15;0710:15;0711:15;0712:15;,420.70;421.83;422.88;423.93;424.98;426.02;427.02;428.02;429.25;430.25;431.25;432.25;,1.13;1.05;1.05;1.05;1.03;1.00;1.00;1.23;1.00;1.00;1.00;
77,1,2,0,1,2,p,AM,1,0.0,16.4004,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0700:42;0701:50;0702:52;0703:57;0705:00;0706:01;0707:01;0708:01;0709:15;0710:15;0711:15;0712:15;,420.70;421.83;422.88;423.95;425.00;426.03;427.03;428.03;429.27;430.27;431.27;432.27;,1.13;1.05;1.07;1.05;1.03;1.00;1.00;1.23;1.00;1.00;1.00;
78,1,2,0,1,2,p,AM,1,0.0,16.4004,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0700:43;0701:51;0702:53;0703:58;0705:00;0706:02;0707:02;0708:02;0709:16;0710:16;0711:16;0712:16;,420.72;421.85;422.90;423.97;425.00;426.05;427.05;428.05;429.28;430.28;431.28;432.28;,1.13;1.05;1.07;1.03;1.05;1.00;1.00;1.23;1.00;1.00;1.00;
79,1,2,0,1,2,p,AM,1,0.0,16.4004,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0700:43;0701:51;0702:53;0703:58;0705:00;0706:02;0707:04;0708:04;0709:17;0710:17;0711:17;0712:17;,420.72;421.85;422.90;423.97;425.02;426.05;427.07;428.07;429.30;430.30;431.30;432.30;,1.13;1.05;1.07;1.05;1.03;1.02;1.00;1.23;1.00;1.00;1.00;
80,1,2,0,1,2,p,AM,1,0.0,16.4004,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0700:44;0701:52;0702:54;0703:59;0705:01;0706:04;0707:05;0708:05;0709:19;0710:19;0711:19;0712:19;,420.73;421.87;422.92;423.98;425.03;426.07;427.08;428.08;429.32;430.32;431.32;432.32;,1.13;1.05;1.07;1.05;1.03;1.02;1.00;1.23;1.00;1.00;1.00;
81,1,2,0,1,2,p,AM,1,0.0,16.4004,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0700:45;0701:52;0702:54;0704:00;0705:01;0706:05;0707:05;0708:05;0709:20;0710:20;0711:20;0712:20;,420.75;421.87;422.92;424.00;425.03;426.08;427.08;428.08;429.33;430.33;431.33;432.33;,1.12;1.05;1.08;1.03;1.05;1.00;1.00;1.25;1.00;1.00;1.00;
82,1,2,0,1,2,p,AM,1,0.0,16.4004,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0700:45;0701:52;0702:55;0704:00;0705:02;0706:06;0707:06;0708:06;0709:21;0710:21;0711:21;0712:21;,420.75;421.88;422.93;424.02;425.05;426.10;427.10;428.10;429.35;430.35;431.35;432.35;,1.13;1.05;1.08;1.03;1.05;1.00;1.00;1.25;1.00;1.00;1.00;
83,1,2,0,1,2,p,AM,1,0.0,16.4004,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0700:45;0701:53;0702:57;0704:00;0705:02;0706:07;0707:07;0708:07;0709:22;0710:22;0711:22;0712:22;,420.77;421.90;422.95;424.02;425.05;426.12;427.12;428.12;429.37;430.37;431.37;432.37;,1.13;1.05;1.07;1.03;1.07;1.00;1.00;1.25;1.00;1.00;1.00;
84,1,2,0,1,2,p,AM,1,0.0,16.4004,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0700:45;0701:53;0702:57;0704:01;0705:04;0706:07;0707:07;0708:07;0709:22;0710:22;0711:22;0712:22;,420.77;421.90;422.95;424.03;425.07;426.13;427.13;428.13;429.38;430.38;431.38;432.38;,1.13;1.05;1.08;1.03;1.07;1.00;1.00;1.25;1.00;1.00;1.00;
85,1,2,0,1,2,p,AM,1,0.0,16.4004,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0700:46;0701:54;0702:58;0704:01;0705:05;0706:07;0707:08;0708:08;0709:23;0710:23;0711:23;0712:23;,420.78;421.92;422.97;424.03;425.08;426.13;427.15;428.15;429.40;430.40;431.40;432.40;,1.13;1.05;1.07;1.05;1.05;1.02;1.00;1.25;1.00;1.00;1.00;
86,1,2,0,1,2,p,AM,1,0.0,16.4004,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0700:46;0701:54;0702:59;0704:02;0705:05;0706:08;0707:08;0708:09;0709:24;0710:24;0711:24;0712:24;,420.78;421.92;422.98;424.05;425.08;426.15;427.15;428.17;429.42;430.42;431.42;432.42;,1.13;1.07;1.07;1.03;1.07;1.00;1.02;1.25;1.00;1.00;1.00;
87,1,2,0,1,2,p,AM,1,0.0,16.4004,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0700:47;0701:55;0703:00;0704:02;0705:06;0706:08;0707:09;0708:10;0709:25;0710:25;0711:25;0712:25;,420.80;421.93;423.00;424.05;425.10;426.15;427.17;428.18;429.43;430.43;431.43;432.43;,1.13;1.07;1.05;1.05;1.05;1.02;1.02;1.25;1.00;1.00;1.00;
88,1,2,0,1,2,p,AM,1,0.0,16.4004,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0700:47;0701:57;0703:00;0704:04;0705:07;0706:09;0707:10;0708:12;0709:27;0710:27;0711:27;0712:27;,420.80;421.95;423.02;424.07;425.12;426.17;427.18;428.20;429.45;430.45;431.45;432.45;,1.15;1.07;1.05;1.05;1.05;1.02;1.02;1.25;1.00;1.00;1.00;
89,1,2,0,1,2,p,AM,1,0.0,16.4004,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0700:49;0701:57;0703:00;0704:05;0705:07;0706:09;0707:12;0708:12;0709:28;0710:28;0711:28;0712:28;,420.82;421.95;423.02;424.08;425.13;426.17;427.20;428.20;429.47;430.47;431.47;432.47;,1.13;1.07;1.07;1.05;1.03;1.03;1.00;1.27;1.00;1.00;1.00;
90,1,2,0,1,2,p,AM,1,0.0,16.4004,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0700:50;0701:58;0703:01;0704:05;0705:07;0706:10;0707:12;0708:13;0709:29;0710:29;0711:29;0712:29;,420.83;421.97;423.03;424.08;425.13;426.18;427.20;428.22;429.48;430.48;431.48;432.48;,1.13;1.07;1.05;1.05;1.05;1.02;1.02;1.27;1.00;1.00;1.00;
91,1,2,0,1,2,p,AM,1,0.0,16.4004,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0700:50;0701:59;0703:02;0704:06;0705:08;0706:10;0707:13;0708:13;0709:30;0710:30;0711:30;0712:30;,420.83;421.98;423.05;424.10;425.15;426.18;427.22;428.22;429.50;430.50;431.50;432.50;,1.15;1.07;1.05;1.05;1.03;1.03;1.00;1.28;1.00;1.00;1.00;
92,1,2,0,1,2,p,AM,1,0.0,16.4004,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0700:51;0702:00;0703:02;0704:07;0705:08;0706:12;0707:14;0708:14;0709:30;0710:30;0711:30;0712:30;,420.85;422.00;423.05;424.12;425.15;426.20;427.23;428.23;429.52;430.52;431.52;432.52;,1.15;1.05;1.07;1.03;1.05;1.03;1.00;1.28;1.00;1.00;1.00;
93,1,2,0,1,2,p,AM,1,0.0,16.4004,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0700:51;0702:00;0703:04;0704:07;0705:09;0706:13;0707:14;0708:15;0709:31;0710:31;0711:31;0712:31;,420.85;422.00;423.07;424.13;425.17;426.22;427.23;428.25;429.53;430.53;431.53;432.53;,1.15;1.07;1.07;1.03;1.05;1.02;1.02;1.28;1.00;1.00;1.00;
94,1,2,0,1,2,p,AM,1,0.0,16.4004,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0700:52;0702:00;0703:04;0704:08;0705:10;0706:14;0707:15;0708:15;0709:32;0710:32;0711:32;0712:32;,420.87;422.02;423.07;424.15;425.18;426.23;427.25;428.27;429.55;430.55;431.55;432.55;,1.15;1.05;1.08;1.03;1.05;1.02;1.02;1.28;1.00;1.00;1.00;
95,1,2,0,1,2,p,AM,1,0.0,16.4004,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0700:52;0702:01;0703:05;0704:09;0705:12;0706:15;0707:15;0708:15;0709:34;0710:34;0711:34;0712:34;,420.87;422.03;423.08;424.17;425.20;426.25;427.25;428.27;429.57;430.57;431.57;432.57;,1.17;1.05;1.08;1.03;1.05;1.00;1.02;1.30;1.00;1.00;1.00;
96,1,2,0,1,2,p,AM,1,0.0,16.4004,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0700:52;0702:01;0703:06;0704:09;0705:13;0706:15;0707:15;0708:16;0709:35;0710:35;0711:35;0712:35;,420.88;422.03;423.10;424.17;425.22;426.27;427.27;428.28;429.58;430.58;431.58;432.58;,1.15;1.07;1.07;1.05;1.05;1.00;1.02;1.30;1.00;1.00;1.00;
97,1,2,0,1,2,p,AM,1,0.0,16.4004,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0700:53;0702:02;0703:07;0704:10;0705:13;0706:15;0707:15;0708:17;0709:36;0710:36;0711:36;0712:36;,420.90;422.05;423.12;424.18;425.22;426.27;427.27;428.30;429.60;430.60;431.60;432.60;,1.15;1.07;1.07;1.03;1.05;1.00;1.03;1.30;1.00;1.00;1.00;
98,1,2,0,1,2,p,AM,1,0.0,16.4004,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0700:53;0702:02;0703:07;0704:12;0705:14;0706:16;0707:16;0708:19;0709:37;0710:37;0711:37;0712:37;,420.90;422.05;423.12;424.20;425.23;426.28;427.28;428.32;429.62;430.62;431.62;432.62;,1.15;1.07;1.08;1.03;1.05;1.00;1.03;1.30;1.00;1.00;1.00;
99,1,2,0,1,2,p,AM,1,0.0,16.4004,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0700:54;0702:04;0703:07;0704:13;0705:15;0706:16;0707:16;0708:20;0709:37;0710:37;0711:37;0712:37;,420.92;422.07;423.13;424.22;425.25;426.28;427.28;428.33;429.63;430.63;431.63;432.63;,1.15;1.07;1.08;1.03;1.03;1.00;1.05;1.30;1.00;1.00;1.00;
100,1,2,0,1,2,p,AM,1,0.0,16.4004,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0700:54;0702:04;0703:08;0704:13;0705:15;0706:17;0707:17;0708:20;0709:38;0710:38;0711:38;0712:38;,420.92;422.07;423.15;424.22;425.25;426.30;427.30;428.33;429.65;430.65;431.65;432.65;,1.15;1.08;1.07;1.03;1.05;1.00;1.03;1.32;1.00;1.00;1.00;
101,1,2,0,1,2,p,AM,1,0.0,16.4004,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0700:55;0702:05;0703:08;0704:14;0705:15;0706:19;0707:19;0708:21;0709:39;0710:39;0711:39;0712:39;,420.93;422.08;423.15;424.23;425.27;426.32;427.32;428.35;429.67;430.67;431.67;432.67;,1.15;1.07;1.08;1.03;1.05;1.00;1.03;1.32;1.00;1.00;1.00;
102,1,2,0,1,2,p,AM,1,0.0,16.4004,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0700:55;0702:06;0703:09;0704:14;0705:15;0706:20;0707:20;0708:21;0709:40;0710:40;0711:40;0712:40;,420.93;422.10;423.17;424.23;425.27;426.33;427.33;428.35;429.68;430.68;431.68;432.68;,1.17;1.07;1.07;1.03;1.07;1.00;1.02;1.33;1.00;1.00;1.00;
103,1,2,0,1,2,p,AM,1,0.0,16.4004,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0700:57;0702:07;0703:10;0704:15;0705:16;0706:20;0707:20;0708:22;0709:42;0710:42;0711:42;0712:42;,420.95;422.12;423.18;424.25;425.28;426.33;427.33;428.37;429.70;430.70;431.70;432.70;,1.17;1.07;1.07;1.03;1.05;1.00;1.03;1.33;1.00;1.00;1.00;
104,1,2,0,1,2,p,AM,1,0.0,16.4004,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0700:57;0702:07;0703:12;0704:15;0705:17;0706:21;0707:21;0708:22;0709:43;0710:43;0711:43;0712:43;,420.95;422.12;423.20;424.27;425.30;426.35;427.35;428.37;429.72;430.72;431.72;432.72;,1.17;1.08;1.07;1.03;1.05;1.00;1.02;1.35;1.00;1.00;1.00;
105,1,2,0,1,2,p,AM,1,0.0,16.4004,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0700:58;0702:07;0703:12;0704:15;0705:17;0706:21;0707:21;0708:22;0709:44;0710:44;0711:44;0712:44;,420.97;422.13;423.20;424.27;425.30;426.35;427.35;428.38;429.73;430.73;431.73;432.73;,1.17;1.07;1.07;1.03;1.05;1.00;1.03;1.35;1.00;1.00;1.00;
106,1,2,0,1,2,p,AM,1,0.0,16.4004,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0700:59;0702:07;0703:13;0704:16;0705:19;0706:22;0707:22;0708:22;0709:45;0710:45;0711:45;0712:45;,420.98;422.13;423.22;424.28;425.32;426.37;427.37;428.38;429.75;430.75;431.75;432.75;,1.15;1.08;1.07;1.03;1.05;1.00;1.02;1.37;1.00;1.00;1.00;
107,1,2,0,1,2,p,AM,1,0.0,16.4004,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0700:59;0702:08;0703:13;0704:17;0705:19;0706:22;0707:22;0708:23;0709:45;0710:45;0711:45;0712:45;,420.98;422.15;423.22;424.30;425.32;426.37;427.38;428.40;429.77;430.77;431.77;432.77;,1.17;1.07;1.08;1.02;1.05;1.02;1.02;1.37;1.00;1.00;1.00;
108,1,2,0,1,2,p,AM,1,0.0,16.4004,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0701:00;0702:09;0703:14;0704:19;0705:20;0706:22;0707:22;0708:24;0709:46;0710:46;0711:46;0712:46;,421.00;422.17;423.23;424.32;425.33;426.38;427.38;428.42;429.78;430.78;431.78;432.78;,1.17;1.07;1.08;1.02;1.05;1.00;1.03;1.37;1.00;1.00;1.00;
109,1,2,0,1,2,p,AM,1,0.0,16.4004,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0701:00;0702:09;0703:15;0704:19;0705:20;0706:23;0707:23;0708:25;0709:47;0710:47;0711:47;0712:47;,421.00;422.17;423.25;424.32;425.33;426.40;427.40;428.43;429.80;430.80;431.80;432.80;,1.17;1.08;1.07;1.02;1.07;1.00;1.03;1.37;1.00;1.00;1.00;
110,1,2,0,1,2,p,AM,1,0.0,16.4004,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0701:00;0702:10;0703:15;0704:20;0705:21;0706:24;0707:24;0708:25;0709:49;0710:49;0711:49;0712:49;,421.02;422.18;423.27;424.33;425.35;426.42;427.42;428.43;429.82;430.82;431.82;432.82;,1.17;1.08;1.07;1.02;1.07;1.00;1.02;1.38;1.00;1.00;1.00;
111,1,2,0,1,2,p,AM,1,0.0,16.4004,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0701:00;0702:12;0703:16;0704:20;0705:22;0706:25;0707:25;0708:27;0709:50;0710:50;0711:50;0712:50;,421.02;422.20;423.28;424.33;425.37;426.43;427.43;428.45;429.83;430.83;431.83;432.83;,1.18;1.08;1.05;1.03;1.07;1.00;1.02;1.38;1.00;1.00;1.00;
112,1,2,0,1,2,p,AM,1,0.0,16.4004,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0701:01;0702:12;0703:17;0704:21;0705:22;0706:27;0707:27;0708:28;0709:51;0710:51;0711:51;0712:51;,421.03;422.20;423.30;424.35;425.38;426.45;427.45;428.47;429.85;430.85;431.85;432.85;,1.17;1.10;1.05;1.03;1.07;1.00;1.02;1.38;1.00;1.00;1.00;
113,1,2,0,1,2,p,AM,1,0.0,16.4004,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0701:01;0702:13;0703:17;0704:21;0705:22;0706:27;0707:27;0708:29;0709:52;0710:52;0711:52;0712:52;,421.03;422.22;423.30;424.35;425.38;426.45;427.45;428.48;429.87;430.87;431.87;432.87;,1.18;1.08;1.05;1.03;1.07;1.00;1.03;1.38;1.00;1.00;1.00;
114,1,2,0,1,2,p,AM,1,0.0,16.4004,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0701:02;0702:14;0703:19;0704:22;0705:23;0706:28;0707:28;0708:29;0709:52;0710:52;0711:52;0712:52;,421.05;422.23;423.32;424.37;425.40;426.47;427.47;428.48;429.88;430.88;431.88;432.88;,1.18;1.08;1.05;1.03;1.07;1.00;1.02;1.40;1.00;1.00;1.00;
115,1,2,0,1,2,p,AM,1,0.0,16.4004,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0701:04;0702:15;0703:19;0704:22;0705:24;0706:29;0707:29;0708:30;0709:53;0710:53;0711:53;0712:53;,421.07;422.25;423.32;424.37;425.42;426.48;427.48;428.50;429.90;430.90;431.90;432.90;,1.18;1.07;1.05;1.05;1.07;1.00;1.02;1.40;1.00;1.00;1.00;
116,1,2,0,1,2,p,AM,1,0.0,16.4004,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0701:04;0702:15;0703:20;0704:22;0705:25;0706:30;0707:30;0708:30;0709:54;0710:54;0711:54;0712:54;,421.07;422.27;423.33;424.38;425.43;426.50;427.50;428.52;429.92;430.92;431.92;432.92;,1.20;1.07;1.05;1.05;1.07;1.00;1.02;1.40;1.00;1.00;1.00;
